[INFO] [1740591231.615466]: 2.0|1.0(X:152.92/Y:93.78) | Angle:5.3952 | Heading:5.497787143782138
[INFO] [1740591231.701882]: 2.0|1.0(X:154.74/Y:96.02) | Angle:5.2324 | Heading:5.105088062083414
[INFO] [1740591231.793495]: 2.0|1.0(X:155.40/Y:97.18) | Angle:5.2620 | Heading:5.105088062083414
[INFO] [1740591231.893306]: 2.0|1.0(X:156.29/Y:98.63) | Angle:5.2176 | Heading:5.105088062083414
[INFO] [1740591231.993628]: 2.0|1.0(X:156.93/Y:99.80) | Angle:5.2176 | Heading:5.105088062083414
[INFO] [1740591232.093336]: 2.0|1.0(X:157.51/Y:100.83) | Angle:5.2176 | Heading:5.105088062083414
[INFO] [1740591232.198319]: 2.0|1.0(X:158.15/Y:102.00) | Angle:5.2176 | Heading:5.105088062083414
[INFO] [1740591232.303668]: 2.0|1.0(X:158.58/Y:102.78) | Angle:5.1584 | Heading:5.105088062083414
[INFO] [1740591232.393335]: 2.0|1.0(X:159.15/Y:103.98) | Angle:5.1880 | Heading:5.105088062083414
[INFO] [1740591232.493330]: 2.0|1.0(X:159.66/Y:104.96) | Angle:5.2028 | Heading:5.105088062083414
[INFO] [1740591232.594025]: 2.0|1.0(X:160.08/Y:105.75) | Angle:5.1732 | Heading:5.105088062083414
[INFO] [1740591232.696247]: 2.0|1.0(X:160.67/Y:106.94) | Angle:5.2028 | Heading:5.105088062083414
[INFO] [1740591232.818166]: 2.0|1.0(X:161.02/Y:107.59) | Angle:5.2028 | Heading:5.105088062083414
[INFO] [1740591232.921882]: 2.0|1.0(X:161.72/Y:108.90) | Angle:5.2324 | Heading:5.105088062083414
[INFO] [1740591232.993351]: 2.0|1.0(X:162.27/Y:109.86) | Angle:5.2472 | Heading:5.105088062083414
[INFO] [1740591233.093308]: 2.0|1.0(X:162.68/Y:110.56) | Angle:5.2916 | Heading:5.105088062083414
[INFO] [1740591233.193324]: 2.0|1.0(X:163.37/Y:111.62) | Angle:5.2768 | Heading:5.105088062083414
[INFO] [1740591233.293299]: 2.0|1.0(X:163.93/Y:112.49) | Angle:5.3064 | Heading:5.497787143782138
[INFO] [1740591233.393409]: 2.0|1.0(X:164.38/Y:113.17) | Angle:5.3508 | Heading:5.497787143782138
[INFO] [1740591233.493848]: 2.0|1.0(X:164.96/Y:113.94) | Angle:5.3360 | Heading:5.497787143782138
[INFO] [1740591233.593312]: 2.0|1.0(X:165.47/Y:114.66) | Angle:5.3360 | Heading:5.497787143782138
[INFO] [1740591233.693931]: 2.0|1.0(X:165.95/Y:115.32) | Angle:5.3508 | Heading:5.497787143782138
[INFO] [1740591233.795763]: 2.0|1.0(X:166.48/Y:116.03) | Angle:5.3804 | Heading:5.497787143782138
[INFO] [1740591233.893718]: 2.0|1.0(X:166.98/Y:116.67) | Angle:5.3952 | Heading:5.497787143782138
[INFO] [1740591233.993294]: 2.0|1.0(X:167.54/Y:117.36) | Angle:5.3952 | Heading:5.497787143782138
[INFO] [1740591234.093534]: 2.0|1.0(X:168.06/Y:117.99) | Angle:5.3804 | Heading:5.497787143782138
[INFO] [1740591234.193390]: 2.0|1.0(X:168.65/Y:118.75) | Angle:5.3656 | Heading:5.497787143782138
[INFO] [1740591234.307842]: 2.0|1.0(X:169.15/Y:119.39) | Angle:5.4100 | Heading:5.497787143782138
[INFO] [1740591234.393317]: 2.0|2.0(X:169.91/Y:120.30) | Angle:5.3804 | Heading:5.497787143782138
[INFO] [1740591234.493531]: 2.0|2.0(X:170.50/Y:121.06) | Angle:5.3952 | Heading:5.497787143782138
[INFO] [1740591234.599489]: 2.0|2.0(X:170.88/Y:121.52) | Angle:5.3952 | Heading:5.497787143782138
[INFO] [1740591234.694359]: 2.0|2.0(X:171.72/Y:122.55) | Angle:5.4248 | Heading:5.497787143782138
[INFO] [1740591234.794094]: 2.0|2.0(X:172.40/Y:123.33) | Angle:5.4544 | Heading:5.497787143782138
[INFO] [1740591234.893330]: 2.0|2.0(X:173.10/Y:124.10) | Angle:5.4840 | Heading:5.497787143782138
[INFO] [1740591234.993360]: 2.0|2.0(X:173.87/Y:124.89) | Angle:5.4988 | Heading:5.497787143782138
[INFO] [1740591235.093358]: 2.0|2.0(X:174.60/Y:125.62) | Angle:5.5284 | Heading:5.497787143782138
[INFO] [1740591235.222610]: 2.0|2.0(X:175.63/Y:126.59) | Angle:5.6024 | Heading:5.497787143782138
[INFO] [1740591235.299044]: 2.0|2.0(X:176.26/Y:127.10) | Angle:5.5876 | Heading:5.497787143782138
[INFO] [1740591235.399078]: 2.0|2.0(X:177.11/Y:127.81) | Angle:5.6024 | Heading:5.497787143782138
[INFO] [1740591235.493781]: 2.0|2.0(X:177.86/Y:128.42) | Angle:5.6172 | Heading:5.497787143782138
[INFO] [1740591235.593678]: 2.0|2.0(X:178.50/Y:128.92) | Angle:5.6616 | Heading:5.497787143782138
[INFO] [1740591235.693616]: 2.0|2.0(X:179.34/Y:129.52) | Angle:5.6912 | Heading:5.497787143782138
[INFO] [1740591235.799236]: 3.0|2.0(X:180.14/Y:130.06) | Angle:5.7060 | Heading:5.890486225480862
[INFO] [1740591235.893392]: 3.0|2.0(X:180.95/Y:130.59) | Angle:5.6912 | Heading:5.497787143782138
[INFO] [1740591235.993292]: 3.0|2.0(X:181.68/Y:131.08) | Angle:5.7208 | Heading:5.890486225480862
[INFO] [1740591236.093940]: 3.0|2.0(X:182.37/Y:131.52) | Angle:5.7356 | Heading:5.890486225480862
[INFO] [1740591236.194305]: 3.0|2.0(X:183.13/Y:131.98) | Angle:5.7652 | Heading:5.890486225480862
[INFO] [1740591236.293335]: 3.0|2.0(X:183.90/Y:132.42) | Angle:5.7948 | Heading:5.890486225480862
[INFO] [1740591236.393436]: 3.0|2.0(X:184.49/Y:132.73) | Angle:5.7800 | Heading:5.890486225480862
[INFO] [1740591236.494793]: 3.0|2.0(X:185.33/Y:133.19) | Angle:5.8540 | Heading:5.890486225480862
[INFO] [1740591236.594024]: 3.0|2.0(X:186.21/Y:133.59) | Angle:5.8688 | Heading:5.890486225480862
[INFO] [1740591236.693518]: 3.0|2.0(X:187.22/Y:134.04) | Angle:5.8540 | Heading:5.890486225480862
[INFO] [1740591236.798309]: 3.0|2.0(X:188.17/Y:134.47) | Angle:5.8836 | Heading:5.890486225480862
[INFO] [1740591236.893412]: 3.0|2.0(X:189.12/Y:134.88) | Angle:5.9132 | Heading:5.890486225480862
[INFO] [1740591236.993366]: 3.0|2.0(X:190.02/Y:135.22) | Angle:5.8984 | Heading:5.890486225480862
[INFO] [1740591237.093312]: 3.0|2.0(X:190.91/Y:135.58) | Angle:5.8836 | Heading:5.890486225480862
[INFO] [1740591237.193279]: 3.0|2.0(X:191.52/Y:135.84) | Angle:5.8688 | Heading:5.890486225480862
[INFO] [1740591237.295591]: 3.0|2.0(X:192.61/Y:136.32) | Angle:5.8688 | Heading:5.890486225480862
[INFO] [1740591237.393448]: 3.0|2.0(X:193.49/Y:136.71) | Angle:5.8836 | Heading:5.890486225480862
[INFO] [1740591237.502348]: 3.0|2.0(X:194.10/Y:136.97) | Angle:5.8688 | Heading:5.890486225480862
[INFO] [1740591237.593500]: 3.0|2.0(X:195.18/Y:137.44) | Angle:5.8688 | Heading:5.890486225480862
[INFO] [1740591237.700377]: 3.0|2.0(X:196.06/Y:137.83) | Angle:5.8540 | Heading:5.890486225480862
[INFO] [1740591237.799990]: 3.0|2.0(X:196.87/Y:138.20) | Angle:5.8244 | Heading:5.890486225480862
[INFO] [1740591237.895410]: 3.0|2.0(X:197.73/Y:138.63) | Angle:5.8096 | Heading:5.890486225480862
[INFO] [1740591237.998594]: 3.0|2.0(X:198.52/Y:139.03) | Angle:5.7800 | Heading:5.890486225480862
[INFO] [1740591238.095892]: 3.0|2.0(X:199.37/Y:139.50) | Angle:5.7652 | Heading:5.890486225480862
[INFO] [1740591238.193303]: 3.0|2.0(X:200.14/Y:139.94) | Angle:5.7356 | Heading:5.890486225480862
[INFO] [1740591238.297493]: 3.0|2.0(X:200.77/Y:140.32) | Angle:5.7356 | Heading:5.890486225480862
[INFO] [1740591238.393262]: 3.0|2.0(X:201.53/Y:140.78) | Angle:5.7060 | Heading:5.890486225480862
[INFO] [1740591238.493759]: 3.0|2.0(X:202.40/Y:141.35) | Angle:5.6764 | Heading:5.497787143782138
[INFO] [1740591238.593325]: 3.0|2.0(X:203.37/Y:142.02) | Angle:5.6172 | Heading:5.497787143782138
[INFO] [1740591238.693659]: 3.0|2.0(X:204.18/Y:142.66) | Angle:5.5876 | Heading:5.497787143782138
[INFO] [1740591238.794647]: 3.0|2.0(X:204.87/Y:143.23) | Angle:5.5580 | Heading:5.497787143782138
[INFO] [1740591238.895363]: 3.0|2.0(X:205.36/Y:143.67) | Angle:5.5728 | Heading:5.497787143782138
[INFO] [1740591238.994634]: 3.0|2.0(X:206.21/Y:144.40) | Angle:5.4988 | Heading:5.497787143782138
[INFO] [1740591239.095666]: 3.0|2.0(X:206.83/Y:145.03) | Angle:5.4692 | Heading:5.497787143782138
[INFO] [1740591239.193331]: 3.0|2.0(X:207.55/Y:145.78) | Angle:5.4396 | Heading:5.497787143782138
[INFO] [1740591239.293328]: 3.0|2.0(X:208.19/Y:146.50) | Angle:5.3952 | Heading:5.497787143782138
[INFO] [1740591239.395372]: 3.0|2.0(X:208.84/Y:147.30) | Angle:5.3360 | Heading:5.497787143782138
[INFO] [1740591239.493379]: 3.0|2.0(X:209.36/Y:148.02) | Angle:5.2768 | Heading:5.105088062083414
[INFO] [1740591239.593378]: 3.0|2.0(X:209.99/Y:149.02) | Angle:5.3064 | Heading:5.497787143782138
[INFO] [1740591239.702190]: 3.0|2.0(X:210.61/Y:149.94) | Angle:5.2620 | Heading:5.105088062083414
[INFO] [1740591239.793425]: 3.0|2.0(X:211.19/Y:150.89) | Angle:5.2768 | Heading:5.105088062083414
[INFO] [1740591239.895175]: 3.0|2.0(X:211.82/Y:151.89) | Angle:5.2768 | Heading:5.105088062083414
[INFO] [1740591239.993313]: 3.0|2.0(X:212.38/Y:152.76) | Angle:5.2472 | Heading:5.105088062083414
[INFO] [1740591240.093747]: 3.0|2.0(X:212.94/Y:153.72) | Angle:5.2324 | Heading:5.105088062083414
[INFO] [1740591240.194269]: 3.0|2.0(X:213.46/Y:154.62) | Angle:5.2028 | Heading:5.105088062083414
[INFO] [1740591240.293980]: 3.0|2.0(X:213.91/Y:155.47) | Angle:5.1880 | Heading:5.105088062083414
[INFO] [1740591240.403020]: 3.0|2.0(X:214.39/Y:156.39) | Angle:5.1880 | Heading:5.105088062083414
[INFO] [1740591240.493325]: 3.0|2.0(X:214.86/Y:157.31) | Angle:5.1584 | Heading:5.105088062083414
[INFO] [1740591240.596069]: 3.0|2.0(X:215.28/Y:158.18) | Angle:5.1436 | Heading:5.105088062083414
[INFO] [1740591240.694300]: 3.0|2.0(X:215.68/Y:159.05) | Angle:5.1288 | Heading:5.105088062083414
[INFO] [1740591240.793400]: 3.0|2.0(X:216.04/Y:159.86) | Angle:5.1288 | Heading:5.105088062083414
[INFO] [1740591240.894620]: 3.0|2.0(X:216.43/Y:160.74) | Angle:5.1140 | Heading:5.105088062083414
[INFO] [1740591240.999762]: 3.0|2.0(X:216.80/Y:161.63) | Angle:5.0992 | Heading:5.105088062083414
[INFO] [1740591241.093665]: 3.0|2.0(X:217.17/Y:162.52) | Angle:5.0844 | Heading:5.105088062083414
[INFO] [1740591241.193309]: 3.0|2.0(X:217.57/Y:163.55) | Angle:5.0696 | Heading:5.105088062083414
[INFO] [1740591241.293347]: 3.0|2.0(X:217.91/Y:164.46) | Angle:5.0548 | Heading:5.105088062083414
[INFO] [1740591241.393363]: 3.0|2.0(X:218.23/Y:165.36) | Angle:5.0400 | Heading:5.105088062083414
[INFO] [1740591241.494064]: 3.0|2.0(X:218.59/Y:166.41) | Angle:5.0252 | Heading:5.105088062083414
[INFO] [1740591241.593446]: 3.0|2.0(X:218.88/Y:167.33) | Angle:5.0104 | Heading:5.105088062083414
[INFO] [1740591241.693297]: 3.0|2.0(X:219.16/Y:168.25) | Angle:4.9956 | Heading:5.105088062083414
[INFO] [1740591241.802549]: 3.0|2.0(X:219.37/Y:168.96) | Angle:4.9956 | Heading:5.105088062083414
[INFO] [1740591241.893538]: 3.0|2.0(X:219.62/Y:169.81) | Angle:4.9956 | Heading:5.105088062083414
[INFO] [1740591241.993327]: 3.0|2.0(X:219.85/Y:170.59) | Angle:4.9808 | Heading:5.105088062083414
[INFO] [1740591242.094158]: 3.0|2.0(X:220.10/Y:171.52) | Angle:4.9660 | Heading:5.105088062083414
[INFO] [1740591242.196884]: 3.0|2.0(X:220.36/Y:172.52) | Angle:4.9660 | Heading:5.105088062083414
[INFO] [1740591242.301356]: 3.0|2.0(X:220.60/Y:173.45) | Angle:4.9512 | Heading:5.105088062083414
[INFO] [1740591242.410049]: 3.0|2.0(X:220.85/Y:174.46) | Angle:4.9512 | Heading:5.105088062083414
[INFO] [1740591242.498447]: 3.0|2.0(X:221.07/Y:175.40) | Angle:4.9363 | Heading:5.105088062083414
[INFO] [1740591242.593295]: 3.0|2.0(X:221.32/Y:176.48) | Angle:4.9215 | Heading:5.105088062083414
[INFO] [1740591242.694105]: 3.0|2.0(X:221.52/Y:177.42) | Angle:4.9067 | Heading:4.71238898038469
[INFO] [1740591242.801707]: 3.0|2.0(X:221.72/Y:178.44) | Angle:4.9067 | Heading:4.71238898038469
[INFO] [1740591242.893317]: 3.0|2.0(X:221.89/Y:179.31) | Angle:4.9067 | Heading:4.71238898038469
[INFO] [1740591242.993327]: 3.0|3.0(X:222.08/Y:180.25) | Angle:4.8919 | Heading:4.71238898038469
[INFO] [1740591243.098433]: 3.0|3.0(X:222.26/Y:181.27) | Angle:4.8919 | Heading:4.71238898038469
[INFO] [1740591243.193439]: 3.0|3.0(X:222.44/Y:182.22) | Angle:4.8771 | Heading:4.71238898038469
[INFO] [1740591243.296915]: 3.0|3.0(X:222.63/Y:183.38) | Angle:4.8771 | Heading:4.71238898038469
[INFO] [1740591243.396087]: 3.0|3.0(X:222.80/Y:184.41) | Angle:4.8771 | Heading:4.71238898038469
[INFO] [1740591243.508317]: 3.0|3.0(X:222.98/Y:185.50) | Angle:4.8623 | Heading:4.71238898038469
[INFO] [1740591243.625161]: 3.0|3.0(X:223.10/Y:186.31) | Angle:4.8771 | Heading:4.71238898038469
[INFO] [1740591243.693281]: 3.0|3.0(X:223.30/Y:187.47) | Angle:4.8475 | Heading:4.71238898038469
[INFO] [1740591243.808174]: 3.0|3.0(X:223.44/Y:188.50) | Angle:4.8475 | Heading:4.71238898038469
[INFO] [1740591243.893291]: 3.0|3.0(X:223.56/Y:189.38) | Angle:4.8475 | Heading:4.71238898038469
[INFO] [1740591243.993344]: 3.0|3.0(X:223.70/Y:190.41) | Angle:4.8475 | Heading:4.71238898038469
[INFO] [1740591244.093299]: 3.0|3.0(X:223.84/Y:191.43) | Angle:4.8475 | Heading:4.71238898038469
[INFO] [1740591244.193340]: 3.0|3.0(X:223.99/Y:192.53) | Angle:4.8327 | Heading:4.71238898038469
[INFO] [1740591244.294336]: 3.0|3.0(X:224.09/Y:193.42) | Angle:4.8031 | Heading:4.71238898038469
[INFO] [1740591244.393934]: 3.0|3.0(X:224.21/Y:194.67) | Angle:4.8475 | Heading:4.71238898038469
[INFO] [1740591244.493502]: 3.0|3.0(X:224.35/Y:195.70) | Angle:4.8475 | Heading:4.71238898038469
[INFO] [1740591244.593341]: 3.0|3.0(X:224.48/Y:196.65) | Angle:4.8327 | Heading:4.71238898038469
[INFO] [1740591244.693511]: 3.0|3.0(X:224.58/Y:197.53) | Angle:4.8623 | Heading:4.71238898038469
[INFO] [1740591244.803668]: 3.0|3.0(X:224.76/Y:198.70) | Angle:4.8327 | Heading:4.71238898038469
